id,num_pax_000_014_mins_before_sdt,num_pax_015_029_mins_before_sdt,num_pax_030_044_mins_before_sdt,num_pax_045_059_mins_before_sdt,num_pax_060_074_mins_before_sdt,num_pax_075_089_mins_before_sdt,num_pax_090_104_mins_before_sdt,num_pax_105_119_mins_before_sdt,num_pax_120_134_mins_before_sdt,num_pax_135_149_mins_before_sdt,num_pax_150_164_mins_before_sdt,num_pax_165_179_mins_before_sdt,num_pax_180_194_mins_before_sdt,num_pax_195_209_mins_before_sdt,num_pax_210_224_mins_before_sdt,num_pax_225_239_mins_before_sdt,num_pax_240plus_mins_before_sdt
15791,0,0,0,7,19,28,21,31,18,9,4,2,0,0,0,0,1
15782,0,0,0,3,7,9,10,8,5,3,2,3,1,0,0,0,1
15783,0,0,3,6,11,12,15,13,16,10,4,9,3,1,3,1,2
15784,0,1,2,4,9,8,8,3,0,1,1,0,0,0,0,0,0
15785,0,0,2,6,15,16,14,22,21,13,7,4,2,0,0,1,9
15786,0,0,2,13,39,30,21,23,9,5,2,2,0,0,0,0,0
15787,0,0,1,9,19,33,29,28,20,10,11,7,3,1,0,0,1
15774,0,0,1,9,8,15,19,15,9,2,0,0,0,0,0,0,0
15775,0,0,1,11,12,27,24,21,15,8,9,2,5,2,0,0,4
15776,0,0,0,3,13,13,19,24,18,17,13,7,5,3,2,1,2
15777,0,1,2,8,13,14,5,3,1,0,0,0,0,0,0,0,0
15778,0,0,1,3,13,24,36,34,24,22,5,2,1,1,0,0,0
15779,0,0,5,13,29,35,25,16,5,2,1,2,0,0,0,0,0
15780,0,0,1,6,12,27,23,22,18,18,7,9,5,4,2,1,2
15781,0,0,1,15,14,29,27,20,24,24,24,19,6,0,0,0,0
15800,0,0,1,4,21,18,21,37,24,10,12,10,7,1,0,1,0
15801,0,1,3,6,20,24,26,36,20,12,11,8,4,3,0,0,1
15797,0,1,3,10,16,20,15,14,9,4,5,5,4,3,1,0,0
15798,0,0,0,4,5,15,28,33,37,18,15,10,3,1,0,0,0
15799,0,0,1,12,4,11,14,12,12,3,3,1,1,0,0,0,1
15792,0,0,7,16,14,28,21,24,8,6,4,2,1,1,0,0,2
15793,0,0,2,15,27,22,20,12,10,8,2,3,2,1,0,0,0
15794,0,0,1,2,4,5,6,6,5,5,2,2,0,0,1,0,1
15795,0,2,1,5,14,28,24,20,13,15,9,6,3,2,0,0,0
15796,0,0,0,3,11,16,17,26,18,16,8,4,4,1,1,1,1
15814,0,0,2,10,9,27,31,35,30,17,1,0,0,0,0,0,0
15815,0,0,0,0,3,5,18,18,24,17,16,15,11,6,5,4,0
15816,0,0,0,4,5,5,2,2,1,0,0,1,0,1,0,0,1
15817,0,0,3,5,16,19,25,18,20,14,9,2,1,0,0,0,0
15818,0,0,4,5,18,34,28,32,21,9,3,5,1,2,0,0,0
15809,0,0,1,3,11,23,14,19,11,17,10,7,0,0,0,0,0
15810,0,0,1,2,6,12,20,16,25,18,14,16,4,9,4,1,0
15811,0,0,1,10,11,25,44,32,20,13,10,1,0,0,0,0,0
15812,0,0,1,6,13,19,20,18,13,9,5,2,1,0,0,0,0
15813,0,0,2,9,8,10,20,24,32,28,19,15,8,1,1,0,1
15802,0,0,2,7,13,19,12,14,6,7,9,4,0,2,0,1,1
15803,0,0,1,3,8,12,11,2,0,0,0,0,0,0,0,0,0
15804,0,0,0,0,5,6,5,6,7,3,3,2,0,1,0,0,0
15805,0,0,1,4,17,19,22,28,17,11,9,6,5,2,2,0,4
15806,0,0,2,5,14,18,14,23,22,6,8,4,0,0,0,0,0
15807,0,0,1,6,10,17,28,31,18,10,19,12,5,3,3,1,1
15808,0,0,3,8,18,39,42,31,14,8,2,2,1,0,0,0,0
15832,0,1,3,5,8,9,10,19,6,3,1,0,0,1,0,0,0
15833,0,0,1,7,18,27,24,23,14,11,7,2,1,0,0,0,0
15834,0,0,2,11,16,26,26,23,15,11,6,4,0,2,1,0,1
15835,0,0,1,5,9,21,23,34,19,16,7,6,1,0,0,0,0
15824,0,0,1,4,17,13,12,27,11,5,2,2,1,0,0,0,0
15825,0,0,1,4,12,17,16,17,18,15,11,10,9,10,7,1,0
15826,0,2,2,2,11,8,18,16,19,27,15,13,6,3,3,6,7
15827,0,0,0,4,10,9,21,18,22,19,17,17,8,5,3,1,2
15828,0,0,1,9,21,22,34,24,21,13,8,17,2,2,0,0,0
15829,0,1,4,16,24,19,23,32,17,6,6,8,2,1,1,0,0
15830,0,0,3,3,18,32,35,28,18,8,4,2,1,0,0,0,0
15831,0,0,0,7,8,23,25,26,26,16,13,7,5,4,0,0,0
15819,0,0,0,3,10,12,17,22,18,13,11,12,4,3,0,0,1
15820,0,0,1,14,15,22,17,16,13,5,8,12,1,1,0,0,1
15821,0,0,1,7,15,17,23,20,19,27,12,9,3,2,0,0,5
15822,0,0,0,6,13,21,24,21,19,18,15,8,6,1,2,0,1
15823,0,0,2,6,18,21,35,24,20,13,14,7,2,1,0,0,0
15848,0,0,1,7,18,28,38,24,21,11,6,3,1,1,0,0,1
15849,0,0,3,5,13,20,14,11,9,2,1,0,0,0,0,0,0
15839,0,0,0,1,9,8,16,8,10,5,2,0,0,0,0,0,2
15840,0,0,2,12,21,30,31,24,15,5,5,1,2,0,0,0,0
15841,0,0,1,5,6,8,11,8,5,5,3,2,1,0,0,0,1
15842,0,0,0,4,5,6,9,6,4,7,2,3,0,0,0,0,1
15843,0,0,3,9,17,26,29,19,13,11,4,3,1,1,1,0,1
15844,0,0,0,10,21,22,31,20,18,16,9,8,2,2,0,0,4
15845,0,0,4,6,10,34,37,15,28,15,19,7,4,2,0,0,3
15846,0,0,2,9,18,28,33,24,24,15,4,5,3,0,0,1,0
15847,0,0,0,3,12,26,31,32,31,14,8,11,6,1,1,0,0
15836,0,0,0,4,6,7,10,7,4,6,3,1,0,0,0,0,0
15837,0,0,0,5,9,17,18,20,16,13,6,5,5,2,1,1,3
15838,0,0,0,8,27,26,39,34,17,9,7,3,0,0,0,0,0
15865,0,0,1,8,12,25,28,28,15,12,5,5,1,1,0,0,1
15866,0,0,2,14,19,28,28,20,12,10,7,3,2,0,0,0,0
15867,0,0,4,8,21,23,36,23,11,8,4,2,1,0,0,0,0
15868,0,0,0,3,3,5,8,9,24,22,6,2,2,0,0,0,0
15856,0,0,1,3,6,11,15,17,11,7,13,1,0,1,0,0,0
15857,0,0,1,6,15,21,28,38,24,13,7,7,2,0,0,0,0
15858,0,0,2,4,12,24,39,24,27,22,2,1,0,0,0,0,0
15859,0,0,2,9,16,33,32,16,11,11,7,4,2,1,1,0,3
15860,0,0,2,7,21,31,23,17,11,6,9,2,2,0,0,0,9
15861,0,0,0,4,6,7,11,11,4,6,1,3,0,0,0,0,0
15862,0,0,0,3,13,28,31,40,28,19,6,6,2,1,0,0,0
15863,0,0,2,6,17,24,40,36,19,13,7,5,3,1,0,0,0
15864,0,0,3,11,25,29,39,25,13,3,4,1,1,0,0,0,0
15850,0,0,1,5,11,16,17,13,8,5,3,2,0,1,0,0,0
15851,0,0,5,13,18,23,26,33,35,58,24,27,16,10,4,2,4
15852,0,0,0,2,3,8,3,6,3,2,1,3,1,2,0,0,0
15853,0,0,1,12,19,28,21,24,17,9,4,2,0,0,0,0,0
15854,0,0,0,4,11,14,23,16,15,18,13,14,5,0,0,0,0
15855,0,0,7,4,0,3,14,23,13,4,2,0,0,0,0,0,0
15879,0,0,0,1,10,18,22,25,32,25,29,25,19,8,4,0,0
15880,0,0,1,3,9,10,18,11,2,0,0,0,0,0,0,0,0
15881,0,0,5,26,27,27,38,25,9,0,0,0,0,0,0,0,0
15882,0,0,4,8,21,21,18,12,15,13,5,3,9,2,3,1,2
15883,0,0,4,10,17,10,10,4,2,3,0,0,0,0,0,0,0
15873,0,0,2,7,10,36,30,23,17,13,7,1,2,1,0,1,0
15874,0,0,2,8,13,19,10,11,9,6,0,0,0,0,0,0,0
15875,0,0,2,4,7,8,13,11,11,9,5,0,0,0,0,0,0
15876,0,0,5,14,25,25,21,25,19,12,5,2,0,3,0,0,0
15877,0,2,3,7,30,25,17,17,17,8,0,0,0,0,0,0,0
15878,0,0,0,2,13,19,39,27,22,22,13,10,1,0,0,0,0
15869,0,0,0,4,4,6,4,7,3,2,2,0,0,0,0,0,0
15870,0,0,2,4,14,15,8,8,2,0,0,0,0,0,0,0,0
15871,0,0,1,7,12,10,11,11,5,2,2,1,0,0,0,0,0
15872,0,0,2,5,12,13,13,4,1,0,3,2,1,2,0,0,0
15897,0,1,8,16,27,25,28,11,10,5,3,5,0,0,0,0,1
15898,0,0,1,6,9,11,9,6,4,1,2,0,1,0,0,0,0
15899,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
15900,0,0,1,3,7,19,19,17,21,10,10,5,0,0,0,0,0
15891,0,0,0,7,17,28,35,29,23,15,8,8,2,0,1,0,2
15892,0,0,2,8,5,8,9,3,6,6,0,1,0,1,0,0,1
15893,0,0,1,11,10,20,18,19,24,7,5,2,2,3,1,0,2
15894,0,0,1,5,26,23,39,27,22,13,5,4,1,0,0,0,1
15895,0,0,0,0,2,6,6,2,0,0,1,0,0,0,0,0,0
15896,0,0,2,9,27,23,34,27,20,15,3,2,1,0,0,0,0
15884,0,0,1,8,21,35,28,20,14,12,8,3,3,0,0,0,0
15885,0,3,15,28,38,34,24,9,5,1,2,0,0,0,0,0,0
15886,0,0,1,5,18,15,27,27,13,15,9,3,3,1,0,1,2
15887,0,0,2,7,16,29,34,36,20,14,8,4,1,0,1,0,2
15888,0,0,2,4,13,27,27,34,26,16,12,6,3,1,2,0,1
15889,0,0,1,13,28,42,21,32,27,17,3,0,0,0,0,0,0
15890,0,0,0,2,8,15,21,25,25,29,28,11,0,0,0,0,0
15916,0,0,5,20,25,34,16,14,8,5,3,1,1,0,0,0,0
15917,0,0,0,3,4,7,13,7,6,6,3,1,3,0,0,0,0
15918,0,0,1,5,8,8,7,10,8,3,3,2,0,0,2,0,1
15919,0,0,0,7,13,13,21,23,24,25,19,10,5,2,0,1,0
15920,0,0,0,5,7,15,21,29,25,24,15,9,4,1,1,0,0
15921,0,0,3,11,26,35,31,24,18,20,10,5,1,0,0,0,0
15909,0,1,0,7,11,16,13,15,11,6,7,4,4,2,0,0,0
15910,0,0,3,20,26,27,13,13,2,1,1,0,0,0,0,0,0
15911,0,0,2,11,9,20,12,14,8,10,3,2,4,1,0,0,0
15912,0,0,2,5,8,18,20,22,23,10,4,5,4,2,2,0,2
15913,0,0,1,5,11,13,15,21,20,9,7,2,0,0,1,0,0
15914,0,0,0,7,30,41,30,26,24,13,3,1,1,0,0,0,0
15915,27,0,2,3,2,7,25,24,25,15,15,14,6,2,0,1,0
15901,0,0,0,8,15,20,37,30,19,14,6,2,1,0,1,0,0
15902,0,0,7,17,29,22,23,14,9,5,5,3,3,1,0,0,0
15903,0,0,0,2,2,10,22,22,31,23,25,8,6,5,2,0,0
15904,0,0,2,6,32,33,41,21,15,10,3,0,0,0,0,0,0
15905,0,0,8,13,33,44,68,68,24,16,10,7,1,0,0,0,0
15906,0,1,0,9,15,22,22,25,16,19,7,11,3,4,1,0,1
15907,0,0,1,2,8,8,6,6,4,3,3,2,0,1,0,0,0
15908,0,0,3,16,22,12,4,1,1,0,0,0,0,0,0,0,0
15941,0,0,0,2,13,18,23,17,14,8,7,3,3,2,1,0,1
15942,0,0,0,6,28,31,32,29,20,12,7,2,2,0,0,0,0
15943,0,0,2,13,34,20,19,19,23,14,0,0,0,0,0,0,0
15944,0,0,1,2,13,5,11,19,9,9,14,1,5,0,0,0,0
15930,0,0,2,11,11,27,21,26,11,20,9,5,2,0,1,0,0
15931,0,0,0,3,5,16,15,28,18,13,20,10,14,0,0,0,2
15932,0,0,0,1,6,6,13,18,20,18,15,12,8,6,3,5,0
15933,0,0,4,20,21,19,18,10,11,7,4,5,1,2,0,0,1
15934,0,0,0,3,10,9,8,8,4,2,1,0,0,1,0,0,1
15935,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15936,0,0,0,8,11,20,27,30,19,13,8,11,3,3,2,1,2
15937,0,0,2,11,17,19,27,15,25,21,7,10,4,1,1,0,3
15938,0,0,0,3,8,21,33,30,27,26,16,10,5,1,0,0,0
15939,0,0,0,5,8,28,33,36,33,16,5,6,4,0,0,0,0
15940,0,0,1,2,2,4,18,17,30,20,17,16,9,9,4,1,5
15922,0,0,2,5,18,26,29,32,32,19,10,7,2,2,4,0,0
15923,0,0,2,19,22,29,27,24,12,8,6,0,0,0,0,0,0
15924,0,0,4,17,9,15,8,2,3,2,3,0,0,1,0,0,0
15925,0,0,2,6,17,28,43,25,22,15,10,4,1,1,1,0,1
15926,0,0,0,0,7,14,23,20,36,26,18,9,8,2,3,1,1
15927,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0
15928,0,0,3,9,29,35,36,27,17,10,2,1,0,0,0,0,0
15929,0,0,2,4,16,26,25,24,18,14,9,7,2,0,0,0,0
15957,0,0,1,11,16,23,21,18,20,13,5,3,5,2,0,2,6
15958,0,0,1,6,14,15,33,27,15,20,11,2,2,0,0,0,0
15959,0,0,0,7,9,27,21,28,13,12,16,9,7,4,2,1,5
15960,0,0,0,12,20,11,5,5,2,0,1,0,0,0,0,0,0
15961,0,0,3,4,16,17,28,26,20,24,12,5,3,0,0,0,1
15962,0,0,4,10,21,20,19,11,2,0,0,0,0,0,0,0,0
15953,0,0,1,6,19,14,22,41,15,10,16,2,2,3,2,0,3
15954,0,0,1,9,21,30,40,33,19,14,4,2,0,0,0,0,0
15955,0,0,2,7,11,10,13,10,5,1,2,1,0,0,0,0,0
15956,0,0,1,6,9,11,13,11,3,1,0,1,0,0,0,0,0
15945,0,0,2,6,20,20,26,31,19,6,5,5,3,1,0,0,2
15946,0,0,1,7,9,27,28,27,23,18,22,9,8,3,1,0,0
15947,0,0,2,2,7,7,5,3,3,2,1,0,0,0,2,0,1
15948,0,0,3,10,24,29,28,20,12,10,0,1,0,0,0,0,0
15949,0,0,0,14,15,29,26,16,11,8,3,2,2,1,0,0,1
15950,0,2,2,15,37,29,27,21,13,8,2,1,0,0,0,0,0
15951,0,0,0,8,15,30,32,24,18,20,10,10,3,2,0,0,0
15952,0,0,1,5,11,23,31,27,20,22,13,6,4,2,1,0,1
15975,0,0,0,1,13,29,17,30,31,31,20,20,26,30,19,9,34
15976,0,0,0,3,14,16,13,17,17,8,9,9,9,4,0,0,2
15977,2,0,3,3,4,13,16,12,6,4,1,0,0,0,0,0,0
15978,0,0,0,2,8,15,23,35,27,30,22,27,22,18,9,0,0
15979,0,0,2,17,27,24,26,19,8,11,7,2,1,1,0,0,0
15968,0,0,5,8,23,30,37,22,14,13,6,1,1,0,0,0,0
15969,4,0,1,6,8,10,9,7,4,3,2,0,0,1,0,0,0
15970,0,0,2,5,14,18,20,11,13,3,3,2,1,0,0,0,0
15971,0,0,2,4,14,20,29,22,21,16,15,9,9,3,0,0,1
15972,0,0,1,7,16,14,20,15,16,11,9,6,5,0,1,0,1
15973,0,0,1,2,17,27,36,26,31,41,0,0,0,0,0,0,0
15974,0,0,1,5,6,5,6,5,7,0,1,0,0,0,0,0,0
15963,1,0,1,6,12,10,10,7,3,0,0,0,0,0,0,0,0
15964,0,0,2,2,15,21,7,33,50,31,31,26,18,18,8,10,38
15965,0,0,1,6,9,14,6,6,4,4,1,0,0,0,0,0,0
15966,0,0,0,2,14,19,16,20,21,12,11,11,10,4,0,0,2
15967,0,0,0,7,19,28,33,36,49,8,0,0,0,0,0,0,0
15997,0,0,3,11,21,26,26,17,10,10,4,4,1,0,0,1,0
15998,0,1,7,14,17,14,23,15,8,3,0,0,0,0,0,0,0
15999,0,0,2,10,16,32,38,24,16,7,4,2,0,1,0,0,0
16000,0,0,2,4,18,27,39,33,22,9,4,2,1,0,0,0,0
16001,0,0,1,5,16,25,25,22,15,13,10,4,6,0,1,0,1
16002,0,0,0,3,6,17,25,37,21,20,16,9,2,1,0,0,0
16003,0,0,9,13,20,21,15,15,11,13,5,1,2,0,0,1,0
16004,0,0,4,8,21,23,36,23,11,8,4,2,1,0,0,0,0
15988,0,0,1,11,11,30,19,13,20,5,15,6,1,0,0,0,0
15989,0,0,1,3,10,23,37,39,35,33,34,24,13,12,6,2,1
15990,0,0,4,3,17,18,22,26,34,25,18,19,29,30,15,7,38
15991,0,0,1,8,26,32,35,21,20,13,5,3,3,1,0,0,1
15992,0,0,2,10,18,25,18,19,10,9,8,3,1,1,0,0,1
15993,0,0,3,10,13,21,20,17,13,12,12,5,4,3,1,0,1
15994,0,0,1,16,20,17,22,23,12,16,4,3,1,0,0,0,0
15995,0,0,0,5,20,26,31,29,19,7,5,2,3,0,1,0,2
15996,0,0,1,7,18,29,37,24,16,14,8,3,2,1,0,0,0
15980,0,0,0,0,8,14,22,28,26,29,27,23,18,6,0,2,4
15981,0,0,7,11,27,30,42,33,35,22,21,18,4,0,0,0,0
15982,0,0,1,3,7,25,18,22,13,11,6,3,4,6,0,0,0
15983,1,2,6,23,28,32,16,14,9,7,5,3,0,2,0,1,0
15984,0,0,1,12,23,27,36,27,17,10,5,5,0,0,0,0,0
15985,0,0,0,9,13,21,27,26,22,21,8,4,1,0,0,0,0
15986,0,0,2,7,13,24,25,23,22,20,11,4,1,1,0,0,1
15987,0,0,0,2,11,17,37,41,19,21,16,6,1,0,0,0,0
16014,0,0,0,5,15,10,10,9,10,4,3,1,1,0,0,0,0
16015,0,0,0,3,6,8,8,10,7,5,2,4,0,0,0,0,3
16016,0,2,9,18,28,21,18,15,18,7,12,0,0,0,0,0,0
16017,0,0,0,5,16,14,23,27,20,13,7,10,5,5,0,1,1
16018,0,2,0,3,17,34,33,25,33,44,36,29,14,8,6,2,8
16011,0,0,0,4,7,6,13,15,9,5,2,0,1,0,0,0,0
16012,0,0,3,9,26,27,32,18,19,18,4,3,1,1,0,0,0
16013,0,0,0,1,2,3,13,27,28,22,16,15,10,4,7,4,7
16005,0,0,2,7,23,17,9,9,6,4,5,8,3,4,4,2,0
16006,0,0,0,1,6,7,17,28,33,13,11,11,6,4,1,0,0
16007,0,0,1,8,34,41,26,19,13,7,6,5,4,0,0,0,0
16008,0,0,1,1,15,34,28,32,19,15,10,4,2,2,0,0,0
16009,0,0,2,9,22,30,26,28,18,11,5,3,0,0,0,0,0
16010,0,0,1,11,15,24,27,32,21,16,10,4,1,3,2,0,1
16038,0,3,4,10,10,14,11,12,13,4,2,4,1,0,0,0,1
16039,0,1,3,7,10,13,15,12,19,6,1,3,0,1,0,0,1
16040,0,0,3,14,19,25,36,26,14,9,0,0,0,0,0,0,0
16041,0,0,4,10,19,26,31,26,19,9,8,7,1,0,0,0,0
16042,0,0,0,4,18,22,28,19,28,21,20,12,14,12,9,5,2
16043,0,0,0,8,18,28,35,27,15,14,5,7,3,1,1,1,0
16044,0,0,1,6,20,31,37,23,14,8,5,5,1,1,0,0,1
16045,0,0,4,8,21,20,30,20,5,4,1,0,1,0,0,0,0
16046,0,1,4,7,5,16,14,17,20,26,19,15,5,4,3,3,17
16031,0,0,3,9,11,13,15,9,3,1,0,0,0,0,0,0,0
16032,0,0,1,12,25,17,17,9,10,7,7,2,1,1,0,0,0
16033,0,0,5,18,28,21,26,18,9,9,3,3,0,0,0,0,0
16034,0,0,1,11,23,31,29,22,20,11,3,4,0,0,0,0,0
16035,0,1,4,18,17,34,34,32,25,26,26,15,6,0,0,0,0
16036,0,0,0,0,5,11,19,25,29,26,30,8,0,0,0,0,0
16037,6,4,5,8,16,22,20,17,12,17,8,2,2,0,0,0,0
16019,0,2,1,4,7,8,16,7,5,2,1,0,0,0,0,0,0
16020,0,0,1,9,15,20,24,14,11,6,0,1,0,0,0,0,0
16021,0,0,0,10,4,14,9,7,8,4,1,0,1,1,0,0,0
16022,0,0,0,2,3,4,7,2,3,1,0,0,0,0,0,0,1
16023,0,0,2,10,13,22,28,27,15,18,5,2,1,0,0,0,0
16024,0,0,1,3,15,29,26,22,20,23,12,7,5,1,0,0,0
16025,0,0,0,6,9,14,21,19,16,13,8,4,4,2,2,0,1
16026,0,0,2,8,13,19,17,11,15,9,6,7,2,0,0,1,2
16027,0,0,1,5,14,18,25,20,16,12,10,4,4,2,1,0,3
16028,0,0,0,1,19,20,29,21,20,14,21,10,4,2,1,0,1
16029,0,0,2,5,6,12,21,31,28,11,1,0,0,0,0,0,0
16030,0,0,3,14,22,31,41,34,22,18,1,0,0,0,0,0,0
16059,0,0,1,9,13,29,23,27,20,17,10,11,6,5,2,1,0
16060,0,0,0,5,7,10,17,18,10,10,11,5,0,0,0,0,0
16061,0,0,0,10,29,34,27,29,17,7,4,4,0,0,0,0,1
16062,0,0,1,4,10,18,24,26,30,17,10,11,5,3,1,0,3
16063,0,0,0,3,6,11,7,15,17,8,11,6,7,2,3,2,6
16064,0,0,2,2,13,21,33,34,14,8,8,0,0,0,0,0,0
16051,0,2,12,18,32,36,22,17,16,6,4,1,1,0,0,0,0
16052,0,1,2,6,23,29,26,18,11,11,6,4,1,1,0,0,0
16053,0,0,0,2,6,12,24,38,45,42,36,29,22,13,9,0,0
16054,0,0,1,5,7,13,12,7,8,5,2,1,0,0,1,0,1
16055,0,0,2,3,7,9,10,8,5,5,1,1,1,0,0,0,0
16056,0,0,2,6,16,21,25,23,20,18,7,4,3,2,1,0,2
16057,0,0,0,6,13,18,28,34,20,12,13,14,8,1,0,0,0
16058,0,0,0,12,22,24,31,33,26,9,7,1,0,0,0,0,0
16047,0,0,1,6,14,7,15,6,7,3,1,1,1,0,0,0,0
16048,0,0,2,11,30,17,19,11,5,6,1,2,0,0,0,0,0
16049,0,0,2,6,24,26,22,19,14,18,4,8,6,0,0,0,0
16050,0,0,3,11,14,24,19,13,8,6,4,2,1,0,0,0,0
16078,0,0,1,1,7,5,6,2,2,1,0,0,0,0,0,0,3
16079,0,0,2,8,21,27,27,28,22,20,17,8,6,4,4,0,2
16073,0,0,4,15,28,27,23,18,9,5,3,3,1,0,0,0,0
16074,0,0,6,6,12,29,23,22,16,17,8,4,0,2,0,0,0
16075,0,0,7,21,36,54,50,42,37,20,13,6,1,0,0,0,0
16076,0,0,7,4,9,12,16,14,17,11,9,8,4,1,1,1,4
16077,0,0,1,9,25,36,21,13,9,8,3,2,0,0,0,0,0
16065,0,0,2,14,24,27,25,24,15,6,10,4,3,1,2,1,2
16066,0,0,0,1,3,13,20,29,23,18,16,14,12,0,0,0,0
16067,0,0,2,4,6,7,6,5,3,2,0,1,0,0,0,0,2
16068,0,0,1,2,7,9,11,7,4,2,1,0,0,0,1,0,0
16069,0,0,2,3,21,30,27,25,22,12,8,1,2,1,3,0,0
16070,0,0,2,14,23,27,22,20,15,15,8,6,4,1,0,0,1
16071,0,0,1,11,28,36,29,25,11,4,3,1,0,0,0,0,0
16072,0,0,3,18,33,40,19,20,9,3,4,1,0,0,0,0,0
16090,0,0,0,7,19,29,40,27,19,11,5,2,2,1,1,0,0
16091,0,0,3,10,11,5,4,6,2,1,1,0,2,3,0,0,1
16092,0,0,1,8,14,23,31,35,23,22,16,4,0,0,0,0,0
16086,0,0,1,3,12,17,26,25,14,8,7,3,3,0,0,0,2
16087,20,1,8,10,19,27,19,9,8,12,7,5,3,2,0,0,0
16088,0,0,1,5,18,18,16,25,22,12,6,3,2,0,0,1,8
16089,0,0,2,6,15,25,27,24,29,11,8,6,3,2,1,0,0
16080,0,0,0,0,1,15,24,31,22,20,17,12,9,6,4,4,0
16081,0,0,0,6,31,19,26,50,33,11,4,5,1,0,0,0,0
16082,0,0,0,9,21,33,18,17,15,11,19,8,4,0,0,0,0
16083,0,0,5,8,8,24,13,28,14,14,13,1,3,1,1,1,4
16084,0,0,1,8,14,20,20,37,25,15,10,5,4,1,3,1,2
16085,0,0,1,8,18,29,38,38,16,10,2,2,0,0,0,0,0
16112,0,0,12,11,18,30,25,20,15,8,7,2,2,0,0,0,1
16113,0,0,8,16,29,25,23,17,6,4,3,3,0,0,0,0,0
16114,0,0,3,13,23,23,29,17,10,10,5,2,2,3,0,0,0
16115,0,0,0,7,10,18,8,7,4,2,2,0,0,0,0,0,0
16116,0,0,2,4,11,19,24,27,24,29,21,16,6,5,3,0,0
16117,0,0,0,4,13,34,23,20,17,9,8,3,0,1,0,0,0
16118,0,0,1,7,11,18,24,23,21,23,17,5,5,4,1,1,3
16119,0,0,0,5,16,19,29,30,29,16,14,8,3,0,0,0,0
16120,0,0,0,0,2,11,25,19,30,28,28,24,14,11,9,4,0
16106,0,0,3,16,24,24,24,10,11,7,7,2,1,0,0,0,0
16107,0,0,0,6,4,12,12,5,5,2,2,1,0,1,1,1,0
16108,0,2,7,7,10,21,36,20,20,24,8,3,0,0,0,0,0
16109,0,0,1,3,14,25,30,23,21,25,9,6,4,1,0,0,1
16110,0,0,1,8,26,32,35,21,20,13,5,3,3,1,0,0,1
16111,0,0,2,10,26,27,23,17,16,19,9,14,3,0,0,0,0
16093,0,0,2,21,20,25,29,29,13,2,4,0,0,0,0,0,0
16094,0,0,1,8,15,20,22,24,27,8,11,7,2,3,5,1,1
16095,0,0,1,2,7,15,17,12,14,7,2,0,0,0,0,0,0
16096,0,0,2,6,13,23,28,7,6,4,3,0,0,0,0,0,0
16097,0,0,0,2,8,3,3,0,0,1,0,0,1,0,0,0,1
16098,0,0,1,4,3,18,19,25,24,17,13,6,1,0,0,0,0
16099,0,0,2,8,14,17,19,26,23,10,7,2,3,3,0,0,0
16100,2,2,1,4,5,7,4,8,6,7,9,7,3,4,0,0,0
16101,0,0,1,8,25,40,28,21,15,14,7,6,3,0,0,1,1
16102,0,0,0,4,11,28,29,26,17,13,9,8,3,1,0,0,0
16103,0,0,1,5,15,19,37,32,26,17,11,6,3,0,0,0,0
16104,0,0,2,13,14,25,29,25,23,14,9,2,1,0,0,1,0
16105,0,2,10,15,22,27,20,14,12,7,16,4,2,1,0,1,1
16136,0,1,3,6,8,16,17,11,7,0,0,0,0,0,0,0,0
16137,0,0,0,6,14,22,24,25,20,20,16,14,6,3,0,1,0
16138,0,0,1,6,12,30,23,22,21,17,11,10,3,2,1,0,0
16139,9,1,6,12,17,18,28,21,12,22,10,1,1,0,0,0,0
16132,0,0,5,10,23,39,31,49,30,22,24,14,8,12,4,6,29
16133,0,0,1,12,14,10,11,19,10,5,0,1,1,0,0,0,0
16134,0,0,0,1,6,9,22,20,31,24,18,17,3,1,2,0,0
16135,0,0,11,11,20,9,13,7,4,1,1,0,0,0,0,0,0
16121,0,0,1,9,16,45,29,25,18,15,8,3,1,3,0,0,1
16122,0,0,0,2,7,19,24,27,22,17,11,10,7,2,1,0,1
16123,0,1,2,5,6,10,8,10,4,4,3,0,1,3,1,0,0
16124,0,0,1,4,16,20,21,26,19,12,6,4,3,1,1,1,1
16125,0,0,6,12,27,28,24,14,16,4,3,1,3,1,0,0,0
16126,0,0,0,10,12,32,32,28,18,11,5,2,2,0,0,0,0
16127,0,1,2,9,17,19,32,21,15,11,6,4,1,1,1,0,1
16128,0,0,0,3,14,26,38,13,9,5,2,0,0,1,0,0,0
16129,0,0,1,3,4,7,14,22,24,28,26,18,9,0,3,0,0
16130,0,0,0,2,15,31,37,34,16,18,7,1,0,0,0,0,0
16131,0,0,1,9,12,15,11,10,5,5,1,2,1,0,0,0,0
16147,0,0,0,6,20,31,29,29,18,9,5,3,2,1,0,0,0
16144,0,1,5,16,24,31,16,12,10,5,1,2,1,0,1,0,1
16145,0,0,1,2,13,17,21,31,18,14,6,4,3,1,1,1,2
16146,0,0,3,17,22,36,40,33,28,14,2,0,0,0,0,0,0
16140,0,0,1,5,14,14,13,7,9,8,8,3,1,2,1,0,1
16141,0,0,5,18,31,26,19,22,12,4,2,2,0,0,0,0,0
16142,0,0,1,8,14,26,31,27,25,15,8,1,2,0,0,0,0
